zipcode,area,city
15100,Jalan Pasir Mas Salor,Kota Bharu
15100,Jalan Pintu Geng,Kota Bharu
15100,Jalan Pondok Batu 6,Kota Bharu
15100,Jalan Puteri Saadong,Kota Bharu
15100,Jalan Salor Batu 4 3/4 - 7 3/4,Kota Bharu
15100,Jalan Salor,Kota Bharu
15100,Jalan Sekolah Kebangsaan Paloh,Kota Bharu
15100,Jambatan 1 Dan 2 Paloh,Kota Bharu
15100,Kampung Atas Pagar,Kota Bharu
15100,Kampung Atas Pengget,Kota Bharu
15100,Kampung Aur Duri Salor,Kota Bharu
15100,Kampung Aur Duri,Kota Bharu
15100,Kampung Ayer Deras (Km 5),Kota Bharu
15100,Kampung Baru Padang Sakar,Kota Bharu
15100,Kampung Baru Salor,Kota Bharu
15100,Kampung Baru,Kota Bharu
15100,Kampung Batu 4 (Kota),Kota Bharu
15100,Kampung Batu Hampar,Kota Bharu
15100,Kampung Belukar (Salor),Kota Bharu
15100,Kampung Belukar Padang Tengah,Kota Bharu
15100,Kampung Belukar Salor,Kota Bharu
15100,Kampung Bentong 1 & 2,Kota Bharu
15100,Kampung Beringin,Kota Bharu
15100,Kampung Beta Chekeli,Kota Bharu
15100,Kampung Beta Hilir,Kota Bharu
15100,Kampung Betong,Kota Bharu
15100,Kampung Chabang Tiga Pendek,Kota Bharu
15100,Kampung Chee Bee,Kota Bharu
15100,Kampung Chekeli,Kota Bharu
15100,Kampung Datok,Kota Bharu
15100,Kampung Dewan Beta Hilir,Kota Bharu
15100,Kampung Dewan,Kota Bharu
15100,Kampung Dusun Lada,Kota Bharu
15100,Kampung Dusun Pinang,Kota Bharu
15100,Kampung Gaung Beta,Kota Bharu
15100,Kampung Gaung Pendek,Kota Bharu
15100,Kampung Gaung,Kota Bharu
15100,Kampung Gertak Lembu,Kota Bharu
15100,Kampung Gua,Kota Bharu
15100,Kampung Jabil Padang Tengah,Kota Bharu
15100,Kampung Jambil,Kota Bharu
15100,Kampung Jelutong (Salor),Kota Bharu
15100,Kampung Jelutong Kota,Kota Bharu
15100,Kampung Jenereh Keladang,Kota Bharu
15100,Kampung Jerulong Salor,Kota Bharu
15100,Kampung Jias Chekeli,Kota Bharu
15100,Kampung Keladang,Kota Bharu
15100,Kampung Kota,Kota Bharu
15100,Kampung Kubang Cherang,Kota Bharu
15100,Kampung Kubang Cherom,Kota Bharu
15100,Kampung Kubang Rawa,Kota Bharu
15100,Kampung Kubur Pinang,Kota Bharu
15100,Kampung Langgok,Kota Bharu
15100,Kampung Langgut,Kota Bharu
15100,Kampung Larak,Kota Bharu
15100,Kampung Lundong Paku,Kota Bharu
15100,Kampung Masar,Kota Bharu
15100,Kampung Masjid Kota,Kota Bharu
15100,Kampung Masjid Pintu Gang,Kota Bharu
15100,Kampung Mesa,Kota Bharu
15100,Kampung Padang Chenok Salor,Kota Bharu
15100,Kampung Padang Chenok,Kota Bharu
15100,Kampung Padang Enggang,Kota Bharu
15100,Kampung Padang Jerman,Kota Bharu
15100,Kampung Padang Layang Pendek,Kota Bharu
15100,Kampung Padang Layang,Kota Bharu
15100,Kampung Padang Rawa 1 & 2,Kota Bharu
15100,Kampung Padang Sakar,Kota Bharu
15100,Kampung Padang Tengah,Kota Bharu
15100,Kampung Pak Lomah,Kota Bharu
15100,Kampung Paloh Jambatan,Kota Bharu
15100,Kampung Paloh,Kota Bharu
15100,Kampung Parit China,Kota Bharu
15100,Kampung Pasir Kota,Kota Bharu
15100,Kampung Pauh Padang Tengah,Kota Bharu
15100,Kampung Paya,Kota Bharu
15100,Kampung Pendek,Kota Bharu
15100,Kampung Pengkalan Feri,Kota Bharu
15100,Kampung Pengkalan Kubor Salor,Kota Bharu
15100,Kampung Pintu Gang,Kota Bharu
15100,Kampung Salor,Kota Bharu
15100,Kampung Seberang Pasir Mas - Salor,Kota Bharu
15100,Kampung Serian,Kota Bharu
15100,Kampung Surau Kota,Kota Bharu
15100,Kampung Surau Pendek,Kota Bharu
15100,Kampung Surau,Kota Bharu
15100,Kampung Telok Cat,Kota Bharu
15100,Kampung Telok Chengal,Kota Bharu
15100,Kampung Telok Kandis,Kota Bharu
15100,Kampung Tok Bongkok,Kota Bharu
15100,Kampung Tok Jaafar,Kota Bharu
15100,Kampung Wakaf Che Yeh,Kota Bharu
15100,Kampung Wakaf Haji Abdullah,Kota Bharu
15100,Kampung Wakaf Machang,Kota Bharu
15100,Kampung Wakaf Sena Gaung,Kota Bharu
15100,Kampung Wakaf Zin,Kota Bharu
15100,Kedai Dewan Beta,Kota Bharu
15100,Kedai Salor,Kota Bharu
15100,Kepala Tembok Pasir Mas,Kota Bharu
15100,Lorong Balai Polis Salor,Kota Bharu
15100,Lorong Balasah,Kota Bharu
15100,Lorong Beringi,Kota Bharu
15100,Lorong Bomoh Said,Kota Bharu
15100,Lorong Che Gu Ripin,Kota Bharu
15100,Lorong Gajah Puteh,Kota Bharu
15100,Lorong Haji Abdullah,Kota Bharu
15100,Lorong Haji Hussen Singer,Kota Bharu
15100,Lorong Haji Mustapha,Kota Bharu
15100,Lorong Iqrak,Kota Bharu
15100,Lorong Kampung Sireh 2,Kota Bharu
15100,Lorong Kerawat,Kota Bharu
15100,Lorong Kubur Manggis,Kota Bharu
15100,Lorong Kubur Pinang,Kota Bharu
15100,Lorong Kubur Tambak,Kota Bharu
15100,Lorong Kubur Terap,Kota Bharu
15100,Lorong Kubur Tok Sindir,Kota Bharu
15100,Lorong Larak,Kota Bharu
15100,Lorong Madrasah Padang Layang,Kota Bharu
15100,Lorong Masjid Kota,Kota Bharu
15100,Lorong Masjid Salor,Kota Bharu
15100,Lorong Pak Nik Wil,Kota Bharu
15100,Lorong Pak Sin,Kota Bharu
15100,Lorong Paloh Laka,Kota Bharu
15100,Lorong Pengkalan Batu,Kota Bharu
15100,Lorong Pengkalan Selat,Kota Bharu
15100,Lorong Pohon Rambai,Kota Bharu
15100,Lorong Pohon Sagu,Kota Bharu
15100,Lorong Puteri Saadong,Kota Bharu
15100,Lorong Raja Abdullah,Kota Bharu
15100,Lorong Sejahtera,Kota Bharu
15100,Lorong Sek.Keb.Salor,Kota Bharu
15100,Lorong Sek.Keb.Seberang Pasir,Kota Bharu
15100,Lorong Sri Kedodong,Kota Bharu
15100,Lorong Surau Kota 2,Kota Bharu
15100,Lorong Tok Suak,Kota Bharu
15100,Lorong Wakaf Sena,Kota Bharu
15100,Lorong Wan Haji Abdullah,Kota Bharu
15100,Lorong Zulkifli,Kota Bharu
15100,Mukim Padang Enggang,Kota Bharu
15100,Salor,Kota Bharu
15100,Seberang Pasir Mas,Kota Bharu
15100,Sekolah Kebangsaan Dewan,Kota Bharu
15100,Sekolah Kebangsaan Kota,Kota Bharu
15100,Sekolah Kebangsaan Paloh Pintu Geng,Kota Bharu
15100,Sekolah Kebangsaan Pendek,Kota Bharu
15100,Sekolah Kebangsaan Seri Kota,Kota Bharu
15100,Sekolah Menengah Dewan Beta,Kota Bharu
15100,Sekolah Menengah Kebangsaan Salor,Kota Bharu
15100,Sekolah Menengah Kota,Kota Bharu
15100,Sekolah Menengah Pintu Geng,Kota Bharu
15100,Taman Guru Pintu Geng,Kota Bharu
15100,Taman Pendek,Kota Bharu
15100,Wakaf Che Yeh,Kota Bharu
15100,Wakaf Haji Abdullah,Kota Bharu
15150,Bangunan Teong Hoe,Kota Bharu
15150,Batu 2 1/2 Bunut Payong,Kota Bharu
15150,Batu 3 Bunut Payong,Kota Bharu
15150,Batu 3 Jalan Kuala Krai,Kota Bharu
15150,Batu 4 Jalan Kuala Krai,Kota Bharu
15150,Belakang Asrama Sekolah Zainab,Kota Bharu
15150,Belakang Lee Motor,Kota Bharu
15150,Belakang Sekolah SIC,Kota Bharu
15150,Belakang Sekolah Zainab,Kota Bharu
15150,Belakang Taman Guru,Kota Bharu
15150,Belakang Telekom Lundang,Kota Bharu
15150,Billion Shopping Centre,Kota Bharu
15150,Bunut Payong,Kota Bharu
15150,Desa Harmoni Batu 3 Wakaf Che Yeh,Kota Bharu
15150,Dusun Lada,Kota Bharu
15150,Eco Deco Batu 3 3/4 Jalan Kuala Krai,Kota Bharu
15150,Jalan Air Deras,Kota Bharu
15150,Jalan Asrama Sekolah Zainab,Kota Bharu
15150,Jalan Bunut Payong Kanan,Kota Bharu
15150,Jalan Bunut Payong Kiri,Kota Bharu
15150,Jalan Embi,Kota Bharu
15150,Jalan Hadapan sekolah Menengah Kota,Kota Bharu
15150,Jalan Hilir Pasar Wakaf Che Yeh,Kota Bharu
15150,Jalan Hujung Merpati Taman Guru,Kota Bharu
15150,Jalan Janakuasa Letrik,Kota Bharu
15150,Jalan Jelutong,Kota Bharu
15150,Jalan Kampung Puteh,Kota Bharu
15150,Jalan Kampung Sireh,Kota Bharu
15150,Jalan Kota Darulnaim,Kota Bharu
15150,Jalan Kota Kuang,Kota Bharu
15150,Jalan Kuala Krai - Jalan Kota Kuang,Kota Bharu
15150,Jalan Kuala Krai Batu 2 1/2,Kota Bharu
15150,Jalan Kuala Krai Batu 2 1/4,Kota Bharu
15150,Jalan Kuala Krai Batu 2 3/4,Kota Bharu
15150,Jalan Kuala Krai Batu 3 1/4,Kota Bharu
15150,Jalan Kuala Krai Batu 3,Kota Bharu
15150,Jalan Kuala Krai Belakang JPJ Lama,Kota Bharu
15150,Jalan Kuala Krai Off Kampung Puteh,Kota Bharu
15150,Jalan Kuala Krai,Kota Bharu
15150,Jalan Lubang Kacang,Kota Bharu
15150,Jalan Masjid Kota,Kota Bharu
15150,Jalan Masjid Lundang,Kota Bharu
15150,Jalan Masjid Padang Enggang,Kota Bharu
15150,Jalan Padang Enggang,Kota Bharu
15150,Jalan Padang Pakat,Kota Bharu
15150,Jalan Pasar Borong Wakaf Che Yeh,Kota Bharu
15150,Jalan Pasir Hor Padang Enggang,Kota Bharu
15150,Jalan Pasir Puteh Kanan,Kota Bharu
15150,Jalan Raja Dewa Hilir Tengah,Kota Bharu
15150,Jalan Raja Dewa Hilir,Kota Bharu
15150,Jalan Raja Dewa Hulu,Kota Bharu
15150,Jalan Sekolah Kebangsaan Lundang,Kota Bharu
15150,Jalan Sekolah Kebangsaan Tiong,Kota Bharu
15150,Jalan Sekolah Menengah Kota,Kota Bharu
15150,Jalan Sultan Yahya Putera,Kota Bharu
15150,Jalan Syed Omar,Kota Bharu
15150,Jalan Taman Adika,Kota Bharu
15150,Jalan Taman Hilal,Kota Bharu
15150,Jalan Taman Jelutong,Kota Bharu
15150,Jalan Taman Kampung Puteh,Kota Bharu
15150,Jalan Taman Telipot,Kota Bharu
15150,Jalan Telaga Limau,Kota Bharu
15150,Jalan Telipot Taman Restu,Kota Bharu
15150,Jalan Telipot,Kota Bharu
15150,Jalan Tengku Ismail,Kota Bharu
15150,Jalan Wakaf Che Yeh,Kota Bharu
15150,Kampung Aman,Kota Bharu
15150,Kampung Baru 3 Batu 3 3/4 Jalan Kuala Krai,Kota Bharu
15150,Kampung Baru Jempar,Kota Bharu
15150,Kampung Batu Dua,Kota Bharu
15150,Kampung Bawah Lembah Blk SIC,Kota Bharu
15150,Kampung Belukar Belakang,Kota Bharu
15150,Kampung Belukar Benut Payong,Kota Bharu
15150,Kampung Belukar Cabang,Kota Bharu
15150,Kampung Belukar Jalan Telipot,Kota Bharu
15150,Kampung Belukar Jenerah,Kota Bharu
15150,Kampung Bentong,Kota Bharu
15150,Kampung Bunut Payong Kanan,Kota Bharu
15150,Kampung Bunut Payong Lembah,Kota Bharu
15150,Kampung Buruh,Kota Bharu
15150,Kampung Dalam Kar,Kota Bharu
15150,Kampung Dewan Beta,Kota Bharu
15150,Kampung Gaung Beta Hilir,Kota Bharu
15150,Kampung Keladong,Kota Bharu
15150,Kampung Kubang Kacang,Kota Bharu
15150,Kampung Langgis,Kota Bharu
15150,Kampung Lasah,Kota Bharu
15150,Kampung Lundang,Kota Bharu
15150,Kampung Mashar,Kota Bharu
15150,Kampung Padang Darat,Kota Bharu
15150,Kampung Padang Penyedap,Kota Bharu
15150,Kampung Paya Keranji,Kota Bharu
15150,Kampung Paya Senang,Kota Bharu
15150,Kampung Puteh,Kota Bharu
15150,Kampung Rupek,Kota Bharu
15150,Kampung Siam,Kota Bharu
15150,Kampung Tebing Tiong,Kota Bharu
15150,Kampung Telaga Limau,Kota Bharu
15150,Kampung Tiong,Kota Bharu
15150,Kampung Wakaf Sireh,Kota Bharu
15150,Kondominium Permai SB Jalan Kuala Krai,Kota Bharu
15150,Kota Bharu Medical Centre,Kota Bharu
15150,Kota Darulnaim,Kota Bharu
15150,Kota Sri Mutiara,Kota Bharu
15150,Kuarters MARA Batu 2 Jalan Kuala Krai,Kota Bharu
15150,Lorong Aman Batu 2 Jalan Kuala Krai,Kota Bharu
15150,Lorong Aman,Kota Bharu
15150,Lorong Batik Malaysia,Kota Bharu
15150,Lorong Belakang Batik Malaysia,Kota Bharu
15150,Lorong Belakang Sek.Bunut Payung,Kota Bharu
15150,Lorong Belakang Sekolah SIC,Kota Bharu
15150,Lorong Che Gu Batu 3,Kota Bharu
15150,Lorong Cik Kadir,Kota Bharu
15150,Lorong Dato Wan Omar,Kota Bharu
15150,Lorong Depan JPS,Kota Bharu
15150,Lorong Depan Mara,Kota Bharu
15150,Lorong Desa Harmoni,Kota Bharu
15150,Lorong Hajah Meriam,Kota Bharu
15150,Lorong Haji Abdullah,Kota Bharu
15150,Lorong Haji Hamzah,Kota Bharu
15150,Lorong Haji Kadir,Kota Bharu
15150,Lorong Haji Mat Salleh,Kota Bharu
15150,Lorong Haji Wan Hassan,Kota Bharu
15150,Lorong Haji Wan Kadir,Kota Bharu
15150,Lorong Hilir Sekolah Kebangsaan Seri Kota,Kota Bharu
15150,Lorong Kampung Aman,Kota Bharu
15150,Lorong Kampung Puteh,Kota Bharu
15150,Lorong Loji Air,Kota Bharu
15150,Lorong MPKB,Kota Bharu
15150,Lorong Madrasah Kampung Tini,Kota Bharu
15150,Lorong Madrasah Utama,Kota Bharu
15150,Lorong Mastika,Kota Bharu
15150,Lorong Merican Kampung Langgar,Kota Bharu
15150,Lorong Merican,Kota Bharu
15150,Lorong Pak Daud,Kota Bharu
15150,Lorong Pengkalan Pondok,Kota Bharu
15150,Lorong Pondok Bunut Payung,Kota Bharu
15150,Lorong Saka,Kota Bharu
15150,Lorong Sekolah Ismail (1 - 2),Kota Bharu
15150,Lorong Sekolah Kebangsaan Sultan Ismail 1 & 3,Kota Bharu
15150,Lorong Sekolah Poly Sains,Kota Bharu
15150,Lorong Sri Andam,Kota Bharu
15150,Lorong Sri Payong,Kota Bharu
15150,Lorong Telaga Bina,Kota Bharu
15150,Lorong Wan Yaakub,Kota Bharu
15150,Lorong Yusmaria Batu 2 1/4,Kota Bharu
15150,Pusat Giat Mara,Kota Bharu
15150,Renaissance Hotel,Kota Bharu
15150,Sekolah Kebangsaan Lundang,Kota Bharu
15150,Sekolah Kebangsaan Tiong,Kota Bharu
15150,Simpang Tiga Telipot,Kota Bharu
15150,Taman Desa Telipot,Kota Bharu
15150,Taman Halal,Kota Bharu
15150,Taman Harmoni,Kota Bharu
15150,Taman Hilal,Kota Bharu
15150,Taman Indera Pura,Kota Bharu
15150,Taman Melati Lundang,Kota Bharu
15150,Taman Nik Rahmah,Kota Bharu
15150,Taman Noor Mansur,Kota Bharu
15150,Taman Nor Mansor,Kota Bharu
15150,Taman Restu,Kota Bharu
15150,Taman Setia,Kota Bharu
15150,Wakaf Siku,Kota Bharu
15150,Wisma Sri Nilam,Kota Bharu
15159,Kubang Kerian - Beg Berkunci,Kota Bharu
15200,Bangunan Ismail Yaakub,Kota Bharu
15200,Bangunan Kelma,Kota Bharu
15200,Bangunan Kota indah,Kota Bharu
15200,Bangunan MPKB Berek 12,Kota Bharu
15200,Bangunan Pertanian,Kota Bharu
15200,Bangunan Tengku Faris,Kota Bharu
15200,Belakang Kilang Air Batu,Kota Bharu
15200,Belakang Masjid Pauh,Kota Bharu
15200,Belakang Sekolah Kebangsaan Demit,Kota Bharu
15200,Belakang Sekolah Tapang,Kota Bharu
15200,Berek 12,Kota Bharu
15200,Cabang Empat (Bayam),Kota Bharu
15200,Chabang Empat Pauh Jalan Kemumin,Kota Bharu
15200,Chabang Empat Pauh Jalan Kemumin/Raja Perempuan Zainab II,Kota Bharu
15200,Chabang Empat Pauh Jalan Pulau Melaka,Kota Bharu
15200,Chabang Tiga Demit,Kota Bharu
15200,Desa Jaya,Kota Bharu
15200,Desa Rahmat 1 & 2,Kota Bharu
15200,Desa Rahmat Baru,Kota Bharu
15200,Dusun Jaya,Kota Bharu
15200,Dusun Tua,Kota Bharu
15200,Flat Jalan Bayam,Kota Bharu
15200,Flat Polis,Kota Bharu
15200,Gelanggang Seni,Kota Bharu
15200,Hadapan Balai Islam Lundang,Kota Bharu
15200,Hadapan Bengkel Cacat,Kota Bharu
15200,Hospital Pakar Perdana,Kota Bharu
15200,Hotel Perdana,Kota Bharu
15200,Hotel Sutera Inn,Kota Bharu
15200,Jabatan Kebudayaan & Kesenian,Kota Bharu
15200,Jalan Baung (Bayam),Kota Bharu
15200,Jalan Bayam Hadapan Wisma,Kota Bharu
15200,Jalan Bayam Lama,Kota Bharu
15200,Jalan Bayam,Kota Bharu
15200,Jalan Belakang Hospital Besar Kota Bharu,Kota Bharu
15200,Jalan Belakang LPP,Kota Bharu
15200,Jalan Belakang Masjid Mustaqin,Kota Bharu
15200,Jalan Belakang Sekolah Kebangsaan Islah,Kota Bharu
15200,Jalan Bentara Kiri,Kota Bharu
15200,Jalan Chabang Tiga Telok - Paji,Kota Bharu
15200,Jalan Cik Husin,Kota Bharu
15200,Jalan Datok Lundang,Kota Bharu
15200,Jalan Dusun Muda Kuarters Hospital,Kota Bharu
15200,Jalan Dusun Muda,Kota Bharu
15200,Jalan Guchil,Kota Bharu
15200,Jalan HUSM - Kampung Pauh,Kota Bharu
15200,Jalan Hospital (Kampung Paya Bemban),Kota Bharu
15200,Jalan Hospital Berek 12,Kota Bharu
15200,Jalan Hospital Kampung Tapang,Kota Bharu
15200,Jalan Hospital Kanan,Kota Bharu
15200,Jalan Hospital,Kota Bharu
15200,Jalan Hospital/ Jalan Kadir Abadi,Kota Bharu
15200,Jalan Iman,Kota Bharu
15200,Jalan JPJ Off Jalan Hospital,Kota Bharu
15200,Jalan Jonging / Lorong Jonging,Kota Bharu
15200,Jalan Kampung Huda,Kota Bharu
15200,Jalan Kampung Paya Bemban,Kota Bharu
15200,Jalan Kampung Tini,Kota Bharu
15200,Jalan Kedai Payong,Kota Bharu
15200,Jalan Kilang Air Batu,Kota Bharu
15200,Jalan Langgar Kiri,Kota Bharu
15200,Jalan Langgar Raja,Kota Bharu
15200,Jalan Langgar kanan,Kota Bharu
15200,Jalan Long Yunus,Kota Bharu
15200,Jalan Lundang,Kota Bharu
15200,Jalan Mahmood,Kota Bharu
15200,Jalan Masjid Bayam,Kota Bharu
15200,Jalan Masjid Cherang,Kota Bharu
15200,Jalan Masjid Mustaqin,Kota Bharu
15200,Jalan Masjid Pasir Hor,Kota Bharu
15200,Jalan Masjid Pauh,Kota Bharu
15200,Jalan Pasir Hor,Kota Bharu
15200,Jalan Pasir Puteh (Km 1 - 5),Kota Bharu
15200,Jalan Pasir Puteh Kiri,Kota Bharu
15200,Jalan Pauh,Kota Bharu
15200,Jalan Pejabat FAMA,Kota Bharu
15200,Jalan Pekeliling Off Taman Maju,Kota Bharu
15200,Jalan Pekeliling,Kota Bharu
15200,Jalan Sri Langgar,Kota Bharu
15200,Jalan Stadium Hulu,Kota Bharu
15200,Jalan Sultan Yahya Petra Batu 3 1/2,Kota Bharu
15200,Jalan Sultan Yahya Petra Batu 3 1/4,Kota Bharu
15200,Jalan Sultan Yahya Petra,Kota Bharu
15200,Jalan Tali Air Cherang,Kota Bharu
15200,Jalan Taman Seri Bahari,Kota Bharu
15200,Jalan Taman Seri,Kota Bharu
15200,Jalan Taman Telok Baru,Kota Bharu
15200,Jalan Teluk,Kota Bharu
15200,Jalan Tini,Kota Bharu
15200,Jalan Titian Datok,Kota Bharu
15200,Jalan Yakobiah,Kota Bharu
15200,Kampung Baung (Bayam),Kota Bharu
15200,Kampung Bayam Guchil,Kota Bharu
15200,Kampung Bayam,Kota Bharu
15200,Kampung Bayang,Kota Bharu
15200,Kampung Belukar Panji,Kota Bharu
15200,Kampung Belukar Pauh Tapang,Kota Bharu
15200,Kampung Belukar,Kota Bharu
15200,Kampung Chabang Empat Bayam,Kota Bharu
15200,Kampung Cherang Jalan Dusun Raja,Kota Bharu
15200,Kampung Cherang Jalan Hospital,Kota Bharu
15200,Kampung Cherang,Kota Bharu
15200,Kampung Dusun Jaya,Kota Bharu
15200,Kampung Dusun Muda,Kota Bharu
15200,Kampung Dusun,Kota Bharu
15200,Kampung Guchil Bayam,Kota Bharu
15200,Kampung Guchil,Kota Bharu
15200,Kampung Huda Teluk Baru,Kota Bharu
15200,Kampung Huda,Kota Bharu
15200,Kampung Jaya,Kota Bharu
15200,Kampung Khatib Ali,Kota Bharu
15200,Kampung Langgar,Kota Bharu
15200,Kampung Padang Kechik,Kota Bharu
15200,Kampung Pak Da Jaafar,Kota Bharu
15200,Kampung Pasir Hor,Kota Bharu
15200,Kampung Pasir Lada,Kota Bharu
15200,Kampung Pauh Panji,Kota Bharu
15200,Kampung Pauh Simpang,Kota Bharu
15200,Kampung Paya Batu,Kota Bharu
15200,Kampung Paya Bemban,Kota Bharu
15200,Kampung Paya Rambai,Kota Bharu
15200,Kampung Paya Rani,Kota Bharu
15200,Kampung Pulau Kapas,Kota Bharu
15200,Kampung Tapang,Kota Bharu
15200,Kampung Telipot,Kota Bharu
15200,Kampung Telok Baru,Kota Bharu
15200,Kampung Telok,Kota Bharu
15200,Kampung Tini,Kota Bharu
15200,Kawasan Mel Lundang,Kota Bharu
15200,Kedai Baru SEDC Stadium,Kota Bharu
15200,Kedai Runcit Ab Razak Belukar Tapang,Kota Bharu
15200,Kelab Golf DiRaja,Kota Bharu
15200,Kompleks Belia & Sukan Panji,Kota Bharu
15200,Lorong Air Batu,Kota Bharu
15200,Lorong Asas,Kota Bharu
15200,Lorong Azam,Kota Bharu
15200,Lorong Bayam Pinggir Tapang,Kota Bharu
15200,Lorong Belakang Sekolah Langgar,Kota Bharu
15200,Lorong Belukar Telok,Kota Bharu
15200,Lorong Bentara Kiri,Kota Bharu
15200,Lorong C. Mat Melaka,Kota Bharu
15200,Lorong Che Hussin,Kota Bharu
15200,Lorong Che Majid,Kota Bharu
15200,Lorong Chicha Jalan Hospital,Kota Bharu
15200,Lorong Chicha Off Jalan Bayam,Kota Bharu
15200,Lorong Cica,Kota Bharu
15200,Lorong Cik Siti,Kota Bharu
15200,Lorong Cikgu Ishak,Kota Bharu
15200,Lorong Damai Cherang,Kota Bharu
15200,Lorong Damai,Kota Bharu
15200,Lorong Datok Cherang,Kota Bharu
15200,Lorong Desa Rahmat,Kota Bharu
15200,Lorong Doa,Kota Bharu
15200,Lorong Doktor,Kota Bharu
15200,Lorong Durian Mas,Kota Bharu
15200,Lorong Gu Demit,Kota Bharu
15200,Lorong Guchil,Kota Bharu
15200,Lorong Haji Abdullah,Kota Bharu
15200,Lorong Haji Daud,Kota Bharu
15200,Lorong Haji Isamil,Kota Bharu
15200,Lorong Haji Mustapaha,Kota Bharu
15200,Lorong Haji Nik Jaafar,Kota Bharu
15200,Lorong Haji Rahim,Kota Bharu
15200,Lorong Haji Wak Long,Kota Bharu
15200,Lorong Haji Yusoff,Kota Bharu
15200,Lorong Iman Lundang,Kota Bharu
15200,Lorong Jariah,Kota Bharu
15200,Lorong Jonging,Kota Bharu
15200,Lorong Kampung Penghulu Shafei,Kota Bharu
15200,Lorong Kubor Maras,Kota Bharu
15200,Lorong Kubur Beka,Kota Bharu
15200,Lorong Kubur Bunut,Kota Bharu
15200,Lorong Kubur Maras,Kota Bharu
15200,Lorong Kubur Pak Dogol,Kota Bharu
15200,Lorong Kubur Pauh,Kota Bharu
15200,Lorong Kubur Tanjung/ Lorong Pak Cik Wader,Kota Bharu
15200,Lorong Kurma Madu,Kota Bharu
15200,Lorong Langgar Muda,Kota Bharu
15200,Lorong Langgar Tapang,Kota Bharu
15200,Lorong MPI (Sek. MPI),Kota Bharu
15200,Lorong MPI Lama,Kota Bharu
15200,Lorong Madani,Kota Bharu
15200,Lorong Madrasah Haji Daud Berek 12,Kota Bharu
15200,Lorong Madrasah Paya Bemban,Kota Bharu
15200,Lorong Madrashah Haji Taib,Kota Bharu
15200,Lorong Masjid Takwa,Kota Bharu
15200,Lorong Masjid Tapang,Kota Bharu
15200,Lorong Mat Salleh,Kota Bharu
15200,Lorong Mudik,Kota Bharu
15200,Lorong Nahkoda Ali,Kota Bharu
15200,Lorong Nisah,Kota Bharu
15200,Lorong Nyior Chabang,Kota Bharu
15200,Lorong Nyior China,Kota Bharu
15200,Lorong Omar Yunus,Kota Bharu
15200,Lorong Padang Kechil,Kota Bharu
15200,Lorong Padang,Kota Bharu
15200,Lorong Pak Da Will,Kota Bharu
15200,Lorong Pak Dir,Kota Bharu
15200,Lorong Pak Noh,Kota Bharu
15200,Lorong Pak Su Salleh,Kota Bharu
15200,Lorong Pakatan,Kota Bharu
15200,Lorong Pasir Lada,Kota Bharu
15200,Lorong Paya Bemban,Kota Bharu
15200,Lorong Perumahan Haji Majid,Kota Bharu
15200,Lorong Pinggir Baung Bayam,Kota Bharu
15200,Lorong Pondok Talipon,Kota Bharu
15200,Lorong Pusara Kampung Paya Bemban,Kota Bharu
15200,Lorong Pusara,Kota Bharu
15200,Lorong Sabariah Kampung Tapang,Kota Bharu
15200,Lorong Sekolah Ugama Naim,Kota Bharu
15200,Lorong Sekolah/Lorong Belakang sekolah,Kota Bharu
15200,Lorong Selat,Kota Bharu
15200,Lorong Senai,Kota Bharu
15200,Lorong Sentosa,Kota Bharu
15200,Lorong Senyum,Kota Bharu
15200,Lorong Sibawasih,Kota Bharu
15200,Lorong Solahuddinh,Kota Bharu
15200,Lorong Sri Guchil,Kota Bharu
15200,Lorong Sri Radina,Kota Bharu
15200,Lorong Tadika Langgar,Kota Bharu
15200,Lorong Tengku Rustam,Kota Bharu
15200,Lorong Tepi Taliair Kanan,Kota Bharu
15200,Lorong Tepi Taliair Kiri,Kota Bharu
15200,Lorong Tini,Kota Bharu
15200,Lorong Tiong Batu 3 1/2,Kota Bharu
15200,Lorong Titian Dato,Kota Bharu
15200,Lorong Tok Gading,Kota Bharu
15200,Lorong Tok Hassan,Kota Bharu
15200,Lorong Tok Penghulu,Kota Bharu
15200,Lorong Tukang Simen,Kota Bharu
15200,Lorong harmoni,Kota Bharu
15200,Majlis Belia,Kota Bharu
15200,Maktab Pengajian Islam Jalan Bayam,Kota Bharu
15200,Masjid Paya Rambai,Kota Bharu
15200,Medan Usahawan,Kota Bharu
15200,Mukim Bayam,Kota Bharu
15200,Mukim Pauh,Kota Bharu
15200,Pasar Berek 12,Kota Bharu
15200,Pasir Hor,Kota Bharu
15200,Paya Rambai,Kota Bharu
15200,Pejabat Bulan Sabit Merah,Kota Bharu
15200,Pejabat Kontrektor,Kota Bharu
15200,Pejabat PPK,Kota Bharu
15200,Pejabat Perancang Bandar,Kota Bharu
15200,Pejabat Radicare Kawasan Timur,Kota Bharu
15200,Pejabat Telekom Bahagian Kenderaan,Kota Bharu
15200,Pejabat Telekom,Kota Bharu
15200,Perumahan /Taman Bayam Baru,Kota Bharu
15200,Perumahan /Taman Telok Baru,Kota Bharu
15200,Perumahan PKINK,Kota Bharu
15200,Perumahan Pegawai Polis,Kota Bharu
15200,River View,Kota Bharu
15200,Ruamh Kuarters JKR Letrik,Kota Bharu
15200,Rumah Gu Demit,Kota Bharu
